CustomerID,Recency,Frequency,Monetary,Quantity,AvgBasket,Country,Cluster,SegmentName
17052,30,1,413.75,261,4.497282608695652,United Kingdom,3,Mới hoặc giá trị thấp
17053,337,1,498.48,122,38.34461538461539,United Kingdom,3,Mới hoặc giá trị thấp
17054,30,2,463.08,384,14.032727272727271,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17059,61,2,1567.3,1043,5.936742424242424,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17061,220,1,484.12000000000006,196,242.06000000000003,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17062,455,2,294.43,258,7.54948717948718,United Kingdom,3,Mới hoặc giá trị thấp
17064,1,2,711.5,244,18.243589743589745,United Kingdom,0,Trung thành tiềm năng
17068,184,6,1139.8,513,15.830555555555556,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17069,30,5,1826.93,1027,18.453838383838384,United Kingdom,1,VIP / Giá trị cao
17071,2,5,1587.3500000000001,827,17.637222222222224,United Kingdom,0,Trung thành tiềm năng
17076,38,3,841.0799999999999,295,33.6432,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17078,274,2,378.2,788,13.507142857142856,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17082,183,1,1366.91,733,23.980877192982458,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17083,100,1,691.36,372,34.568,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17084,244,2,2949.75,1816,18.208333333333332,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17085,125,3,1045.24,536,8.295555555555556,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17086,91,4,1482.51,1502,18.765949367088606,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17088,30,2,622.5600000000001,291,16.383157894736843,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17090,2,3,1092.5,464,24.829545454545453,United Kingdom,0,Trung thành tiềm năng
17091,122,7,2727.4900000000002,1183,20.82053435114504,United Kingdom,1,VIP / Giá trị cao
17092,161,2,633.07,391,12.413137254901962,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17095,101,1,313.15,143,19.571875,United Kingdom,3,Mới hoặc giá trị thấp
17096,1,1,263.61,67,29.290000000000003,United Kingdom,0,Trung thành tiềm năng
17097,152,2,318.87,159,3.428709677419355,Spain,3,Mới hoặc giá trị thấp
17101,61,1,471.0,256,58.875,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17105,192,2,665.78,693,7.397555555555555,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17107,156,4,6209.12,2713,29.85153846153846,United Kingdom,1,VIP / Giá trị cao
17109,61,3,311.28,242,5.366896551724137,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17114,101,4,477.47,164,5.752650602409639,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17115,66,2,527.48,206,25.11809523809524,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17119,31,2,606.91,334,17.340285714285713,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17122,3,1,138.32,80,19.759999999999998,United Kingdom,0,Trung thành tiềm năng
17123,338,1,345.29999999999995,246,38.36666666666666,United Kingdom,3,Mới hoặc giá trị thấp
17124,158,1,298.89,130,9.3403125,United Kingdom,3,Mới hoặc giá trị thấp
17126,65,4,702.08,608,3.545858585858586,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17128,101,1,157.09,76,11.220714285714285,United Kingdom,3,Mới hoặc giá trị thấp
17131,183,2,1180.73,454,19.044032258064515,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17133,160,3,2194.9700000000003,1075,243.88555555555558,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17135,303,3,400.0,536,25.0,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17138,99,1,380.5,126,15.854166666666666,United Kingdom,3,Mới hoặc giá trị thấp
17139,2,5,4605.08,2458,21.620093896713616,United Kingdom,1,VIP / Giá trị cao
17140,190,1,465.32,302,23.266,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17144,120,1,388.68,132,15.5472,United Kingdom,3,Mới hoặc giá trị thấp
17147,343,1,409.5,250,22.75,United Kingdom,3,Mới hoặc giá trị thấp
17157,302,1,157.54000000000002,70,31.508000000000003,United Kingdom,3,Mới hoặc giá trị thấp
17158,153,1,568.42,317,20.300714285714285,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17160,7,3,1599.98,1368,13.675042735042735,United Kingdom,0,Trung thành tiềm năng
17162,30,9,1417.08,825,16.288275862068964,United Kingdom,1,VIP / Giá trị cao
17164,34,6,1721.51,1059,17.2151,United Kingdom,1,VIP / Giá trị cao
17166,334,1,78.75,21,39.375,United Kingdom,3,Mới hoặc giá trị thấp
17169,96,1,308.68,102,17.14888888888889,United Kingdom,3,Mới hoặc giá trị thấp
17173,1,3,1239.16,416,37.550303030303034,United Kingdom,0,Trung thành tiềm năng
17174,189,1,59.9,41,14.975,United Kingdom,3,Mới hoặc giá trị thấp
17175,5,1,302.62,182,23.27846153846154,United Kingdom,0,Trung thành tiềm năng
17180,7,2,317.32,358,7.37953488372093,United Kingdom,0,Trung thành tiềm năng
17181,698,1,155.52,216,77.76,United Kingdom,3,Mới hoặc giá trị thấp
17183,153,2,1343.8400000000001,418,63.99238095238096,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17186,62,1,72.0,100,72.0,United Kingdom,3,Mới hoặc giá trị thấp
17188,61,3,1252.38,661,40.399354838709684,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17190,1,1,249.74,160,13.874444444444444,United Kingdom,0,Trung thành tiềm năng
17191,30,7,2095.13,1167,8.840210970464135,United Kingdom,1,VIP / Giá trị cao
17193,1,3,190.96,68,27.28,United Kingdom,0,Trung thành tiềm năng
17194,38,1,10.0,1,10.0,United Kingdom,3,Mới hoặc giá trị thấp
17197,61,1,1013.01,191,34.93137931034483,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17198,455,2,521.66,242,6.774805194805195,United Kingdom,3,Mới hoặc giá trị thấp
17203,62,4,2262.93,1634,17.81834645669291,United Kingdom,1,VIP / Giá trị cao
17204,7,1,461.25,119,41.93181818181818,United Kingdom,0,Trung thành tiềm năng
17211,5,3,808.47,448,11.22875,United Kingdom,0,Trung thành tiềm năng
17213,486,1,312.90000000000003,92,20.860000000000003,United Kingdom,3,Mới hoặc giá trị thấp
17214,62,3,498.07,139,9.39754716981132,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17218,32,6,1091.14,474,6.418470588235294,United Kingdom,1,VIP / Giá trị cao
17219,122,1,114.23,89,4.5692,United Kingdom,3,Mới hoặc giá trị thấp
17220,187,6,1147.7,730,6.831547619047619,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17221,274,2,335.13,288,5.319523809523809,United Kingdom,3,Mới hoặc giá trị thấp
17222,215,1,354.15,128,12.648214285714285,United Kingdom,3,Mới hoặc giá trị thấp
17223,312,2,426.79,112,8.71,United Kingdom,3,Mới hoặc giá trị thấp
17226,253,1,393.49,406,18.73761904761905,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17227,62,2,249.36,297,13.853333333333333,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17228,154,4,911.64,636,10.24314606741573,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17229,246,1,161.05,77,10.736666666666668,United Kingdom,3,Mới hoặc giá trị thấp
17230,312,1,675.0,198,42.1875,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17231,128,4,1357.29,745,6.1695,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17232,152,1,213.48,93,11.23578947368421,United Kingdom,3,Mới hoặc giá trị thấp
17233,244,1,190.88,131,7.6352,United Kingdom,3,Mới hoặc giá trị thấp
17234,66,1,149.89000000000001,55,10.706428571428573,United Kingdom,3,Mới hoặc giá trị thấp
17235,667,1,341.9,126,34.19,United Kingdom,3,Mới hoặc giá trị thấp
17236,37,2,244.73000000000002,136,10.197083333333333,United Kingdom,3,Mới hoặc giá trị thấp
17238,30,8,1967.6000000000001,856,7.233823529411765,United Kingdom,1,VIP / Giá trị cao
17242,5,1,709.44,411,24.46344827586207,United Kingdom,0,Trung thành tiềm năng
17243,30,13,4359.81,1668,22.019242424242425,United Kingdom,1,VIP / Giá trị cao
17248,33,1,318.65,213,4.618115942028985,United Kingdom,3,Mới hoặc giá trị thấp
17250,182,1,221.87,98,6.5255882352941175,United Kingdom,3,Mới hoặc giá trị thấp
17251,364,1,283.28000000000003,110,7.263589743589744,United Kingdom,3,Mới hoặc giá trị thấp
17252,188,1,341.96,191,3.9762790697674415,United Kingdom,3,Mới hoặc giá trị thấp
17254,213,1,102.13,101,1.791754385964912,United Kingdom,3,Mới hoặc giá trị thấp
17259,547,1,381.64,275,4.386666666666667,United Kingdom,3,Mới hoặc giá trị thấp
17262,486,1,268.86,74,134.43,United Kingdom,3,Mới hoặc giá trị thấp
17265,5,1,384.09000000000003,217,4.988181818181818,United Kingdom,0,Trung thành tiềm năng
17266,152,2,197.58,134,3.1361904761904764,United Kingdom,3,Mới hoặc giá trị thấp
17267,246,2,317.62,159,8.358421052631579,United Kingdom,3,Mới hoặc giá trị thấp
17268,4,3,311.48,412,77.87,United Kingdom,0,Trung thành tiềm năng
17274,244,1,111.97999999999999,79,4.147407407407407,United Kingdom,3,Mới hoặc giá trị thấp
17278,7,1,246.04,179,16.402666666666665,United Kingdom,0,Trung thành tiềm năng
17282,337,1,687.0,916,137.4,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17284,33,3,1147.52,883,5.543574879227053,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17287,341,3,367.94,228,9.944324324324324,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17288,341,1,127.30000000000001,110,21.21666666666667,United Kingdom,3,Mới hoặc giá trị thấp
17289,5,3,944.41,520,8.508198198198198,United Kingdom,0,Trung thành tiềm năng
17290,182,1,172.21,128,3.5144897959183674,United Kingdom,3,Mới hoặc giá trị thấp
17291,253,1,550.8000000000001,72,550.8000000000001,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17293,1,7,1278.63,749,11.839166666666667,United Kingdom,0,Trung thành tiềm năng
17295,30,3,556.95,294,8.071739130434784,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17298,156,1,107.63999999999999,132,26.909999999999997,United Kingdom,3,Mới hoặc giá trị thấp
17299,32,1,309.86,329,11.066428571428572,United Kingdom,3,Mới hoặc giá trị thấp
17302,94,3,876.8100000000001,443,19.06108695652174,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17306,130,5,2361.3,3122,147.58125,United Kingdom,1,VIP / Giá trị cao
17309,216,1,82.75,41,6.895833333333333,United Kingdom,3,Mới hoặc giá trị thấp
17312,156,2,399.5,276,30.73076923076923,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17313,122,1,2328.84,1402,97.03500000000001,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17314,1,3,1348.75,1127,15.68313953488372,United Kingdom,0,Trung thành tiềm năng
17315,6,14,2408.46,1928,15.243417721518988,United Kingdom,1,VIP / Giá trị cao
17317,32,1,2027.94,606,289.7057142857143,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17320,547,1,450.92,210,20.496363636363636,United Kingdom,3,Mới hoặc giá trị thấp
17321,276,2,700.86,373,6.550093457943925,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17323,92,3,419.01,331,4.988214285714285,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17324,10,2,702.23,606,41.307647058823534,United Kingdom,0,Trung thành tiềm năng
17325,252,1,96.8,60,16.133333333333333,United Kingdom,3,Mới hoặc giá trị thấp
17330,276,1,264.9,100,52.98,United Kingdom,3,Mới hoặc giá trị thấp
17331,125,1,175.2,16,175.2,United Kingdom,3,Mới hoặc giá trị thấp
17334,70,2,307.02,315,27.91090909090909,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17337,5,4,2027.8700000000001,1269,3.7345672191528547,United Kingdom,0,Trung thành tiềm năng
17338,10,2,1387.78,652,9.440680272108843,United Kingdom,0,Trung thành tiềm năng
17339,185,2,243.36,152,27.040000000000003,United Kingdom,3,Mới hoặc giá trị thấp
17340,33,6,9190.58,4615,30.13304918032787,United Kingdom,1,VIP / Giá trị cao
17341,187,3,781.36,489,4.2697267759562845,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17345,155,1,155.8,116,11.984615384615385,United Kingdom,3,Mới hoặc giá trị thấp
17346,1,5,887.05,622,4.8472677595628415,United Kingdom,0,Trung thành tiềm năng
17348,30,2,321.3,323,3.530769230769231,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17350,333,2,394.98,152,39.498000000000005,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17351,38,2,358.45,49,32.586363636363636,United Kingdom,3,Mới hoặc giá trị thấp
17353,126,2,1740.0,1200,217.5,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17356,343,1,178.22,166,9.38,United Kingdom,3,Mới hoặc giá trị thấp
17358,100,1,119.15,45,7.008823529411765,United Kingdom,3,Mới hoặc giá trị thấp
17360,127,1,330.95,167,5.515833333333333,United Kingdom,3,Mới hoặc giá trị thấp
17361,188,1,218.92,51,13.6825,United Kingdom,3,Mới hoặc giá trị thấp
17362,284,1,150.0,76,12.5,United Kingdom,3,Mới hoặc giá trị thấp
17364,10,6,2662.19,1610,12.498544600938967,United Kingdom,1,VIP / Giá trị cao
17365,40,2,742.66,712,9.400759493670886,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17368,153,3,750.87,780,22.084411764705884,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17370,124,1,117.36,140,13.04,United Kingdom,3,Mới hoặc giá trị thấp
17372,62,4,670.2,432,4.7197183098591555,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17374,220,2,495.77,85,17.706071428571427,United Kingdom,3,Mới hoặc giá trị thấp
17376,343,1,105.85,35,8.142307692307693,United Kingdom,3,Mới hoặc giá trị thấp
17377,32,10,2199.38,1185,9.319406779661017,United Kingdom,1,VIP / Giá trị cao
17381,3,22,17101.25,19741,190.01388888888889,United Kingdom,1,VIP / Giá trị cao
17382,215,1,65.4,25,32.7,United Kingdom,3,Mới hoặc giá trị thấp
17383,212,1,199.29,150,3.9076470588235295,United Kingdom,3,Mới hoặc giá trị thấp
17384,250,1,227.65,43,75.88333333333334,United Kingdom,3,Mới hoặc giá trị thấp
17386,302,3,1145.02,1026,57.251,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17387,183,1,346.44,244,17.322,United Kingdom,3,Mới hoặc giá trị thấp
17388,6,1,381.6,360,381.6,United Kingdom,0,Trung thành tiềm năng
17389,10,16,20486.0,5042,191.45794392523365,United Kingdom,1,VIP / Giá trị cao
17392,192,1,145.5,99,11.192307692307692,United Kingdom,3,Mới hoặc giá trị thấp
17394,250,1,203.86999999999998,241,50.967499999999994,United Kingdom,3,Mới hoặc giá trị thấp
17396,276,2,2431.5,706,270.1666666666667,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17400,217,1,817.44,494,7.936310679611651,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17402,91,5,1285.95,372,35.72083333333333,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17403,275,1,281.62,117,8.533939393939393,United Kingdom,3,Mới hoặc giá trị thấp
17404,6,6,6435.38,7182,156.96048780487806,Sweden,1,VIP / Giá trị cao
17405,4,2,541.71,498,9.849272727272728,United Kingdom,0,Trung thành tiềm năng
17406,71,3,2200.42,787,19.47274336283186,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17409,127,2,771.85,105,59.37307692307692,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17410,1,4,978.38,466,18.46,United Kingdom,0,Trung thành tiềm năng
17412,31,4,685.46,344,19.58457142857143,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17414,127,1,598.0,1380,119.6,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17416,61,2,3129.32,2044,20.862133333333336,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17419,130,6,1844.81,891,20.052282608695652,United Kingdom,1,VIP / Giá trị cao
17420,698,1,130.85,53,18.692857142857143,United Kingdom,3,Mới hoặc giá trị thấp
17422,5,3,1084.65,1209,16.68692307692308,United Kingdom,0,Trung thành tiềm năng
17423,189,1,449.42,314,40.85636363636364,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17425,62,1,688.97,371,16.40404761904762,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17426,93,4,2951.91,1799,17.570892857142855,United Kingdom,1,VIP / Giá trị cao
17428,7,16,8641.94,5235,56.11649350649351,United Kingdom,1,VIP / Giá trị cao
17429,158,3,524.9200000000001,624,13.459487179487182,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17430,153,2,265.76,190,18.982857142857142,United Kingdom,3,Mới hoặc giá trị thấp
17432,302,1,175.89,115,11.725999999999999,United Kingdom,3,Mới hoặc giá trị thấp
17433,2,1,303.15999999999997,185,5.6140740740740736,United Kingdom,0,Trung thành tiềm năng
17434,152,2,635.08,460,19.244848484848486,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17436,121,1,93.89999999999999,42,18.779999999999998,United Kingdom,3,Mới hoặc giá trị thấp
17440,187,3,186.42000000000002,246,37.284000000000006,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17442,64,4,1553.55,1020,16.88641304347826,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17443,250,1,534.24,504,534.24,Canada,2,Ngủ quên / cần kích hoạt lại
17444,34,1,1217.64,1026,15.813506493506495,Canada,2,Ngủ quên / cần kích hoạt lại
17446,312,1,68.10000000000001,102,13.620000000000001,United Kingdom,3,Mới hoặc giá trị thấp
17449,152,3,938.89,405,7.8898319327731095,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17450,4,11,35824.22,12588,341.1830476190476,United Kingdom,1,VIP / Giá trị cao
17451,121,1,294.18,154,22.62923076923077,United Kingdom,3,Mới hoặc giá trị thấp
17453,184,1,341.99999999999994,160,37.99999999999999,United Kingdom,3,Mới hoặc giá trị thấp
17456,455,1,249.86,222,14.69764705882353,United Kingdom,3,Mới hoặc giá trị thấp
17457,217,4,1370.5,682,76.13888888888889,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17459,62,1,300.39,227,3.9524999999999997,United Kingdom,3,Mới hoặc giá trị thấp
17460,185,3,230.15,85,25.572222222222223,United Kingdom,3,Mới hoặc giá trị thấp
17461,61,1,382.56,435,8.139574468085106,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17462,62,1,212.28,72,16.32923076923077,United Kingdom,3,Mới hoặc giá trị thấp
17464,248,1,289.96000000000004,220,32.21777777777778,United Kingdom,3,Mới hoặc giá trị thấp
17469,218,1,440.71,189,19.161304347826086,United Kingdom,3,Mới hoặc giá trị thấp
17470,189,4,816.47,1275,14.077068965517242,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17472,339,1,259.27,169,4.321166666666667,United Kingdom,3,Mới hoặc giá trị thấp
17481,155,3,838.03,817,14.964821428571428,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17483,95,2,294.40000000000003,143,19.62666666666667,United Kingdom,3,Mới hoặc giá trị thấp
17489,1,2,376.64,428,12.987586206896552,United Kingdom,0,Trung thành tiềm năng
17490,90,4,1077.82,698,33.681875,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17491,121,5,1723.93,980,35.91520833333333,United Kingdom,1,VIP / Giá trị cao
17492,221,1,374.57,155,31.214166666666667,United Kingdom,3,Mới hoặc giá trị thấp
17495,302,2,497.56,229,18.42814814814815,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17500,61,1,288.0,7,96.0,United Kingdom,3,Mới hoặc giá trị thấp
17501,281,2,288.6,160,16.033333333333335,United Kingdom,3,Mới hoặc giá trị thấp
17502,61,1,226.60000000000002,94,20.6,United Kingdom,3,Mới hoặc giá trị thấp
17503,152,2,558.96,486,14.709473684210527,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17504,189,1,251.75,208,19.365384615384617,United Kingdom,3,Mới hoặc giá trị thấp
17505,338,1,658.85,287,25.340384615384615,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17507,283,1,340.56,222,7.568,United Kingdom,3,Mới hoặc giá trị thấp
17508,252,1,387.31,289,17.605,Greece,3,Mới hoặc giá trị thấp
17509,62,7,5217.0,3026,16.66773162939297,United Kingdom,1,VIP / Giá trị cao
17511,7,15,49108.16,32097,97.82501992031874,United Kingdom,1,VIP / Giá trị cao
17512,30,5,1635.27,1645,28.194310344827585,United Kingdom,1,VIP / Giá trị cao
17514,278,1,208.65,135,5.2162500000000005,United Kingdom,3,Mới hoặc giá trị thấp
17515,122,1,67.65,23,6.765000000000001,United Kingdom,3,Mới hoặc giá trị thấp
17516,3,2,281.02,160,5.735102040816326,United Kingdom,0,Trung thành tiềm năng
17517,253,1,153.94,102,13.994545454545454,United Kingdom,3,Mới hoặc giá trị thấp
17519,547,1,335.3,184,18.62777777777778,United Kingdom,3,Mới hoặc giá trị thấp
17521,61,2,563.65,403,15.233783783783784,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17522,96,3,845.02,761,13.629354838709677,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17526,213,2,549.9,210,39.278571428571425,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17527,220,1,292.11,57,41.730000000000004,United Kingdom,3,Mới hoặc giá trị thấp
17528,1,3,1041.13,661,18.26543859649123,United Kingdom,0,Trung thành tiềm năng
17530,120,2,516.45,364,4.965865384615385,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17531,307,1,296.7,136,21.192857142857143,United Kingdom,3,Mới hoặc giá trị thấp
17535,252,1,164.4,136,12.646153846153847,United Kingdom,3,Mới hoặc giá trị thấp
17537,61,2,897.62,700,11.968266666666667,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17550,68,1,156.22,59,5.579285714285715,United Kingdom,3,Mới hoặc giá trị thấp
17552,62,3,315.02,154,22.50142857142857,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17553,306,1,1487.6,1048,743.8,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17554,31,3,925.9,860,31.92758620689655,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17555,101,1,195.45,156,3.9887755102040816,United Kingdom,3,Mới hoặc giá trị thấp
17560,157,3,531.0,498,40.84615384615385,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17562,64,2,235.3,165,18.1,United Kingdom,3,Mới hoặc giá trị thấp
17566,332,1,486.95,226,5.597126436781609,United Kingdom,3,Mới hoặc giá trị thấp
17567,124,4,2061.73,1284,25.771625,United Kingdom,1,VIP / Giá trị cao
17569,40,1,344.14,159,11.866896551724137,United Kingdom,3,Mới hoặc giá trị thấp
17571,161,1,75.6,72,37.8,United Kingdom,3,Mới hoặc giá trị thấp
17572,336,2,114.60000000000001,48,19.1,United Kingdom,3,Mới hoặc giá trị thấp
17573,61,2,373.1,302,15.545833333333334,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17574,37,1,185.65,77,23.20625,United Kingdom,3,Mới hoặc giá trị thấp
17576,3,9,1984.96,1154,9.543076923076923,United Kingdom,1,VIP / Giá trị cao
17578,219,1,143.45999999999998,138,28.691999999999997,United Kingdom,3,Mới hoặc giá trị thấp
17579,213,1,178.04,128,5.395151515151515,United Kingdom,3,Mới hoặc giá trị thấp
17580,341,1,47.7,6,47.7,United Kingdom,3,Mới hoặc giá trị thấp
17581,67,17,5998.92,3284,23.805238095238096,United Kingdom,1,VIP / Giá trị cao
17584,247,2,1242.3,458,35.494285714285716,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17585,224,1,417.81,571,14.921785714285715,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17589,34,3,1813.4,1185,9.963736263736264,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17590,152,1,320.93,144,20.058125,United Kingdom,3,Mới hoặc giá trị thấp
17591,94,2,620.2,193,7.211627906976744,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17593,93,2,1663.82,1622,19.57435294117647,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17595,303,1,157.9,85,4.644117647058824,United Kingdom,3,Mới hoặc giá trị thấp
17596,154,4,1900.8700000000001,2929,10.987687861271677,United Kingdom,1,VIP / Giá trị cao
17597,67,1,2044.3700000000001,1176,37.17036363636364,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17602,152,2,1231.19,1004,9.618671875,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17604,189,1,173.12,115,4.808888888888889,United Kingdom,3,Mới hoặc giá trị thấp
17608,183,2,193.42,232,3.2783050847457624,United Kingdom,3,Mới hoặc giá trị thấp
17609,69,1,107.65,46,5.665789473684211,United Kingdom,3,Mới hoặc giá trị thấp
17611,37,7,1718.43,1028,10.478231707317073,United Kingdom,1,VIP / Giá trị cao
17612,97,2,704.36,616,13.810980392156862,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17613,162,2,826.5500000000001,403,16.20686274509804,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17615,337,2,211.05,99,26.38125,United Kingdom,3,Mới hoặc giá trị thấp
17616,517,1,326.4,128,326.4,United Kingdom,3,Mới hoặc giá trị thấp
17618,221,3,971.58,331,12.456153846153846,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17620,31,1,81.44,60,20.36,United Kingdom,3,Mới hoặc giá trị thấp
17623,153,1,527.0500000000001,265,15.971212121212123,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17624,219,1,400.3,312,16.012,United Kingdom,3,Mới hoặc giá trị thấp
17629,33,5,1384.03,1026,14.568736842105263,United Kingdom,1,VIP / Giá trị cao
17631,121,1,111.83,149,11.183,United Kingdom,3,Mới hoặc giá trị thấp
17633,33,2,653.23,309,17.654864864864866,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17634,36,7,2049.36,723,7.974163424124514,United Kingdom,1,VIP / Giá trị cao
17637,122,1,208.11,65,18.91909090909091,United Kingdom,3,Mới hoặc giá trị thấp
17639,130,1,108.5,49,15.5,United Kingdom,3,Mới hoặc giá trị thấp
17642,3,1,316.99,190,22.642142857142858,United Kingdom,0,Trung thành tiềm năng
17643,698,1,101.55,71,12.69375,United Kingdom,3,Mới hoặc giá trị thấp
17644,33,4,1077.83,653,17.66934426229508,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17646,250,3,1008.39,323,19.77235294117647,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17647,215,1,133.06,30,19.00857142857143,United Kingdom,3,Mới hoặc giá trị thấp
17648,62,2,1273.98,367,20.54806451612903,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17651,122,4,1661.78,1658,17.13175257731959,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17652,62,6,2247.65,949,18.126209677419357,United Kingdom,1,VIP / Giá trị cao
17653,33,4,1207.56,1409,27.44454545454545,United Kingdom,1,VIP / Giá trị cao
17654,161,1,117.55,41,5.343181818181818,United Kingdom,3,Mới hoặc giá trị thấp
17655,131,2,990.0,404,45.0,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17656,2,2,473.98,180,22.570476190476192,United Kingdom,0,Trung thành tiềm năng
17658,6,1,317.59999999999997,216,35.288888888888884,United Kingdom,0,Trung thành tiềm năng
17659,31,4,932.6800000000001,412,18.6536,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17663,126,2,437.19,183,23.01,United Kingdom,2,Ngủ quên / cần kích hoạt lại
17664,36,1,326.19,409,14.182173913043478,United Kingdom,2,Ngủ quên / cần kích hoạt lại
